id,created_at,text
872549428011253760,2017-06-07 20:22:49,The University Bridge has closed to traffic - 1:22:48 PM
872548081153130496,2017-06-07 20:17:28,The Fremont Bridge has reopened to traffic - 1:17:26 PM
872547755780063233,2017-06-07 20:16:10,The Fremont Bridge has closed to traffic - 1:16:09 PM
872543924794998785,2017-06-07 20:00:57,The Ballard Bridge has reopened to traffic - 1:00:56 PM
872543021346062336,2017-06-07 19:57:22,The Ballard Bridge has closed to traffic - 12:57:20 PM
872540672552706050,2017-06-07 19:48:02,The Ballard Bridge has reopened to traffic - 12:48:00 PM
872539676468314113,2017-06-07 19:44:04,The University Bridge has reopened to traffic - 12:44:03 PM
872538808624889856,2017-06-07 19:40:37,The Ballard Bridge has closed to traffic - 12:40:35 PM
872538257677877248,2017-06-07 19:38:26,The University Bridge has closed to traffic - 12:38:24 PM
872536130968629250,2017-06-07 19:29:59,The Montlake Bridge has reopened to traffic - 12:29:56 PM
872534950846779394,2017-06-07 19:25:17,The Montlake Bridge has closed to traffic - 12:25:15 PM
872532291767091201,2017-06-07 19:14:43,The Fremont Bridge has reopened to traffic - 12:14:41 PM
872531578647216128,2017-06-07 19:11:53,The Fremont Bridge has closed to traffic - 12:11:51 PM
872528064235716608,2017-06-07 18:57:55,The Fremont Bridge has reopened to traffic - 11:57:54 AM
872527685641158656,2017-06-07 18:56:25,The Montlake Bridge has reopened to traffic - 11:56:22 AM
872527337606193152,2017-06-07 18:55:02,The Fremont Bridge has closed to traffic - 11:55:00 AM
872527312171945984,2017-06-07 18:54:56,The University Bridge has reopened to traffic - 11:54:54 AM
872526682514571264,2017-06-07 18:52:26,The Montlake Bridge has closed to traffic - 11:52:24 AM
872525827790880768,2017-06-07 18:49:02,The University Bridge has closed to traffic - 11:49:01 AM
872521746372468736,2017-06-07 18:32:49,The University Bridge has closed to traffic - 11:32:48 AM
872518628251385856,2017-06-07 18:20:26,The Lower Spokane St Bridge has reopened to traffic - 11:20:25 AM
872516699001573376,2017-06-07 18:12:46,The University Bridge has reopened to traffic - 11:12:45 AM
872516218091053056,2017-06-07 18:10:51,The Fremont Bridge has reopened to traffic - 11:10:49 AM
872516196137975809,2017-06-07 18:10:46,The University Bridge has closed to traffic - 11:10:43 AM
872515821708263426,2017-06-07 18:09:17,The Lower Spokane St Bridge has closed to traffic - 11:09:15 AM
872514042803363840,2017-06-07 18:02:12,The Fremont Bridge has closed to traffic - 11:02:11 AM
872513950084091904,2017-06-07 18:01:50,The Montlake Bridge has reopened to traffic - 11:01:49 AM
872513381093089281,2017-06-07 17:59:35,The Montlake Bridge has closed to traffic - 10:59:33 AM
872511159508779008,2017-06-07 17:50:45,The Ballard Bridge has reopened to traffic - 10:50:44 AM
872511142098161665,2017-06-07 17:50:41,The Fremont Bridge has reopened to traffic - 10:50:40 AM
872509182334783488,2017-06-07 17:42:54,The Ballard Bridge has closed to traffic - 10:42:53 AM
872509062251921408,2017-06-07 17:42:25,The Fremont Bridge has closed to traffic - 10:42:24 AM
872500321435635712,2017-06-07 17:07:41,The Ballard Bridge has reopened to traffic - 10:07:39 AM
872499082379612161,2017-06-07 17:02:46,The Ballard Bridge has closed to traffic - 10:02:42 AM
872496538622337024,2017-06-07 16:52:39,The Fremont Bridge has reopened to traffic - 9:52:37 AM
872495774092873728,2017-06-07 16:49:37,The Fremont Bridge has closed to traffic - 9:49:36 AM
872494167070433280,2017-06-07 16:43:14,The University Bridge has reopened to traffic - 9:43:12 AM
872492973572763650,2017-06-07 16:38:29,The University Bridge has closed to traffic - 9:38:28 AM
872492960545357825,2017-06-07 16:38:26,The Ballard Bridge has reopened to traffic - 9:38:25 AM
872491734067945472,2017-06-07 16:33:34,The Ballard Bridge has closed to traffic - 9:33:31 AM
872490333669425152,2017-06-07 16:28:00,The Ballard Bridge has reopened to traffic - 9:27:58 AM
872488789230313474,2017-06-07 16:21:52,The Ballard Bridge has closed to traffic - 9:21:50 AM
872488778111229952,2017-06-07 16:21:49,The Fremont Bridge has reopened to traffic - 9:21:47 AM
872485735277797378,2017-06-07 16:09:43,The Fremont Bridge has closed to traffic - 9:09:42 AM
872464449461821441,2017-06-07 14:45:09,The Lower Spokane St Bridge has reopened to traffic - 7:45:06 AM
872461461519454208,2017-06-07 14:33:16,The Lower Spokane St Bridge has closed to traffic - 7:33:15 AM
872447056178167809,2017-06-07 13:36:02,The Ballard Bridge has reopened to traffic - 6:36:00 AM
872445678110130176,2017-06-07 13:30:33,The Ballard Bridge has closed to traffic - 6:30:31 AM
872308496578084866,2017-06-07 04:25:26,The Ballard Bridge has reopened to traffic - 9:25:24 PM
872307610954977280,2017-06-07 04:21:55,The Ballard Bridge has closed to traffic - 9:21:53 PM
872303963055558657,2017-06-07 04:07:26,The Fremont Bridge has closed to traffic - 9:07:24 PM
872292798568976384,2017-06-07 03:23:04,The University Bridge has reopened to traffic - 8:23:02 PM
872292114679291904,2017-06-07 03:20:21,The University Bridge has closed to traffic - 8:20:19 PM
872279912492572672,2017-06-07 02:31:51,The Fremont Bridge has reopened to traffic - 7:31:46 PM
872278980279246848,2017-06-07 02:28:09,The Fremont Bridge has closed to traffic - 7:28:08 PM
872270350305837056,2017-06-07 01:53:52,The Fremont Bridge has closed to traffic - 6:53:51 PM
872268523799695360,2017-06-07 01:46:36,The Ballard Bridge has reopened to traffic - 6:46:35 PM
872266936045797377,2017-06-07 01:40:18,The Lower Spokane St Bridge has reopened to traffic - 6:40:17 PM
872266905343508481,2017-06-07 01:40:10,The Ballard Bridge has closed to traffic - 6:40:10 PM
872264243059408896,2017-06-07 01:29:36,The Lower Spokane St Bridge has closed to traffic - 6:29:35 PM
872264023366000640,2017-06-07 01:28:43,The Fremont Bridge has reopened to traffic - 6:28:43 PM
872263994140000256,2017-06-07 01:28:36,The South Park Bridge has reopened to traffic - 6:28:35 PM
872263787620876288,2017-06-07 01:27:47,The Ballard Bridge has reopened to traffic - 6:27:46 PM
872262796951429120,2017-06-07 01:23:51,The University Bridge has reopened to traffic - 6:23:50 PM
872262765372506112,2017-06-07 01:23:43,The South Park Bridge has closed to traffic - 6:23:42 PM
872262557054124032,2017-06-07 01:22:54,The Ballard Bridge has closed to traffic - 6:22:53 PM
872262326254133248,2017-06-07 01:21:59,The University Bridge has closed to traffic - 6:21:58 PM
872262309451751424,2017-06-07 01:21:55,The Fremont Bridge has closed to traffic - 6:21:54 PM
872260786445369346,2017-06-07 01:15:51,The 1st Ave S Bridge has reopened to traffic - 6:15:51 PM
872259272909897728,2017-06-07 01:09:51,The Fremont Bridge has reopened to traffic - 6:09:50 PM
872258660193284096,2017-06-07 01:07:25,The 1st Ave S Bridge has closed to traffic - 6:07:23 PM
872258381079207936,2017-06-07 01:06:18,The Fremont Bridge has closed to traffic - 6:06:17 PM
872258363769339904,2017-06-07 01:06:14,The Ballard Bridge has reopened to traffic - 6:06:13 PM
872257050541150208,2017-06-07 01:01:01,The South Park Bridge has reopened to traffic - 6:01:00 PM
872256901685194753,2017-06-07 01:00:25,The Ballard Bridge has closed to traffic - 6:00:25 PM
872256012991856640,2017-06-07 00:56:53,The South Park Bridge has closed to traffic - 5:56:52 PM
872250258172002304,2017-06-07 00:34:01,The Lower Spokane St Bridge has reopened to traffic - 5:34:00 PM
872249852729610240,2017-06-07 00:32:25,The Lower Spokane St Bridge has closed to traffic - 5:32:24 PM
872223528665231361,2017-06-06 22:47:49,The University Bridge has reopened to traffic - 3:47:47 PM
872223000476516352,2017-06-06 22:45:43,The University Bridge has closed to traffic - 3:45:41 PM
872220731685224448,2017-06-06 22:36:42,The Ballard Bridge has reopened to traffic - 3:36:41 PM
872220173956136960,2017-06-06 22:34:29,The Montlake Bridge has reopened to traffic - 3:34:28 PM
872219656785846272,2017-06-06 22:32:25,The Montlake Bridge has closed to traffic - 3:32:24 PM
872219255172771842,2017-06-06 22:30:50,The Ballard Bridge has closed to traffic - 3:30:48 PM
872212326442651648,2017-06-06 22:03:18,The Ballard Bridge has reopened to traffic - 3:03:17 PM
872211820173447168,2017-06-06 22:01:17,The 1st Ave S Bridge has reopened to traffic - 3:01:16 PM
872211380513849345,2017-06-06 21:59:32,The Ballard Bridge has closed to traffic - 2:59:31 PM
872210899263561728,2017-06-06 21:57:37,The 1st Ave S Bridge has closed to traffic - 2:57:36 PM
872208495860305920,2017-06-06 21:48:04,The Lower Spokane St Bridge has reopened to traffic - 2:48:03 PM
872207181226979329,2017-06-06 21:42:51,The Lower Spokane St Bridge has closed to traffic - 2:42:49 PM
872203840325472256,2017-06-06 21:29:34,The Fremont Bridge has reopened to traffic - 2:29:33 PM
872202604633178113,2017-06-06 21:24:40,The Ballard Bridge has reopened to traffic - 2:24:38 PM
872202581002526721,2017-06-06 21:24:34,The Fremont Bridge has closed to traffic - 2:24:32 PM
872201312309399552,2017-06-06 21:19:32,The Ballard Bridge has closed to traffic - 2:19:30 PM
872199100682260480,2017-06-06 21:10:44,The Fremont Bridge has reopened to traffic - 2:10:43 PM
872197665840177153,2017-06-06 21:05:02,The Fremont Bridge has closed to traffic - 2:05:00 PM
872194652060897280,2017-06-06 20:53:04,The University Bridge has reopened to traffic - 1:53:02 PM
872193069461811200,2017-06-06 20:46:46,The University Bridge has closed to traffic - 1:46:44 PM
872190680549924864,2017-06-06 20:37:17,The Fremont Bridge has reopened to traffic - 1:37:13 PM
872189252381032449,2017-06-06 20:31:36,The Fremont Bridge has closed to traffic - 1:31:35 PM
872188805146476544,2017-06-06 20:29:50,The South Park Bridge has reopened to traffic - 1:29:49 PM
872188511058657280,2017-06-06 20:28:40,The South Park Bridge has closed to traffic - 1:28:38 PM
872184973108707329,2017-06-06 20:14:36,The Ballard Bridge has reopened to traffic - 1:14:34 PM
872183817334697984,2017-06-06 20:10:01,The Ballard Bridge has closed to traffic - 1:09:59 PM
872183229549125634,2017-06-06 20:07:40,The Montlake Bridge has reopened to traffic - 1:07:39 PM
872181687832125440,2017-06-06 20:01:33,The Montlake Bridge has closed to traffic - 1:01:31 PM
872178766008602624,2017-06-06 19:49:56,The Fremont Bridge has reopened to traffic - 12:49:54 PM
872178755627646980,2017-06-06 19:49:54,The University Bridge has reopened to traffic - 12:49:52 PM
872177217295368192,2017-06-06 19:43:47,The University Bridge has closed to traffic - 12:43:45 PM
872177100186304512,2017-06-06 19:43:19,The Fremont Bridge has closed to traffic - 12:43:17 PM
872171543136161792,2017-06-06 19:21:14,The University Bridge has reopened to traffic - 12:21:13 PM
872170952158728192,2017-06-06 19:18:53,The Ballard Bridge has closed to traffic - 12:18:52 PM
872170394475679744,2017-06-06 19:16:40,The University Bridge has closed to traffic - 12:16:38 PM
872161720059404288,2017-06-06 18:42:12,The Fremont Bridge has reopened to traffic - 11:42:09 AM
872161134991638528,2017-06-06 18:39:53,The Fremont Bridge has closed to traffic - 11:39:51 AM
872158913654697984,2017-06-06 18:31:03,The Ballard Bridge has reopened to traffic - 11:31:01 AM
872157681942839296,2017-06-06 18:26:09,The Ballard Bridge has closed to traffic - 11:26:08 AM
872155097936961536,2017-06-06 18:15:53,The Ballard Bridge has reopened to traffic - 11:15:52 AM
872154505437036545,2017-06-06 18:13:32,The Ballard Bridge has closed to traffic - 11:13:31 AM
872151709249716224,2017-06-06 18:02:25,The Ballard Bridge has reopened to traffic - 11:02:24 AM
872151679373725697,2017-06-06 18:02:18,The Fremont Bridge has reopened to traffic - 11:02:16 AM
872150880635674626,2017-06-06 17:59:08,The Ballard Bridge has closed to traffic - 10:59:06 AM
872150626179760128,2017-06-06 17:58:07,The Fremont Bridge has closed to traffic - 10:58:06 AM
872148226694029312,2017-06-06 17:48:35,The Fremont Bridge has reopened to traffic - 10:48:34 AM
872147805451591680,2017-06-06 17:46:55,The Fremont Bridge has closed to traffic - 10:46:53 AM
872144127541903360,2017-06-06 17:32:18,The University Bridge has reopened to traffic - 10:32:17 AM
872141514159280128,2017-06-06 17:21:55,The University Bridge has closed to traffic - 10:21:53 AM
872141404402663424,2017-06-06 17:21:29,The Lower Spokane St Bridge has reopened to traffic - 10:21:27 AM
872139559252795392,2017-06-06 17:14:09,The Lower Spokane St Bridge has closed to traffic - 10:14:07 AM
872137701830516736,2017-06-06 17:06:46,The Fremont Bridge has reopened to traffic - 10:06:44 AM
872136794229231616,2017-06-06 17:03:09,The Fremont Bridge has closed to traffic - 10:03:08 AM
872135557442228224,2017-06-06 16:58:15,The Ballard Bridge has reopened to traffic - 9:58:13 AM
872134585944915968,2017-06-06 16:54:23,The Ballard Bridge has closed to traffic - 9:54:21 AM
872131959484334080,2017-06-06 16:43:57,The University Bridge has reopened to traffic - 9:43:56 AM
872131945106350080,2017-06-06 16:43:53,The Fremont Bridge has reopened to traffic - 9:43:52 AM
872130571593424897,2017-06-06 16:38:26,The University Bridge has closed to traffic - 9:38:25 AM
872130404525801472,2017-06-06 16:37:46,The Fremont Bridge has closed to traffic - 9:37:45 AM
872128374616883200,2017-06-06 16:29:42,The Montlake Bridge has reopened to traffic - 9:29:41 AM
872127053356609536,2017-06-06 16:24:27,The Fremont Bridge has reopened to traffic - 9:24:26 AM
872126818836389888,2017-06-06 16:23:31,The Montlake Bridge has closed to traffic - 9:23:30 AM
872125856910462976,2017-06-06 16:19:42,The University Bridge has reopened to traffic - 9:19:39 AM
872125352620863489,2017-06-06 16:17:42,The Fremont Bridge has closed to traffic - 9:17:40 AM
872124400631332865,2017-06-06 16:13:55,The University Bridge has closed to traffic - 9:13:54 AM
872123599984840705,2017-06-06 16:10:44,The Fremont Bridge has reopened to traffic - 9:10:38 AM
872122792921120768,2017-06-06 16:07:31,The Ballard Bridge has reopened to traffic - 9:07:30 AM
872122360261779456,2017-06-06 16:05:48,The Fremont Bridge has closed to traffic - 9:05:46 AM
871900633787322369,2017-06-06 01:24:44,The Ballard Bridge has closed to traffic - 6:24:43 PM
871894569775808513,2017-06-06 01:00:39,The Lower Spokane St Bridge has reopened to traffic - 6:00:37 PM
871890428533985280,2017-06-06 00:44:11,The Lower Spokane St Bridge has closed to traffic - 5:44:10 PM
871861605432049664,2017-06-05 22:49:39,The Fremont Bridge has reopened to traffic - 3:49:38 PM
871861220415909888,2017-06-05 22:48:08,The Fremont Bridge has closed to traffic - 3:48:06 PM
871854038995705856,2017-06-05 22:19:35,The Fremont Bridge has reopened to traffic - 3:19:34 PM
871853303541387265,2017-06-05 22:16:40,The Fremont Bridge has closed to traffic - 3:16:39 PM
871850861911089153,2017-06-05 22:06:58,The University Bridge has reopened to traffic - 3:06:57 PM
871850158341750785,2017-06-05 22:04:10,The University Bridge has closed to traffic - 3:04:09 PM
871846262634463233,2017-06-05 21:48:41,The Fremont Bridge has reopened to traffic - 2:48:40 PM
871845832475107328,2017-06-05 21:46:59,The Fremont Bridge has closed to traffic - 2:46:57 PM
871841687517118464,2017-06-05 21:30:30,The Ballard Bridge has closed to traffic - 2:30:29 PM
871834912344514560,2017-06-05 21:03:35,The South Park Bridge has reopened to traffic - 2:03:34 PM
871832926312427520,2017-06-05 20:55:42,The South Park Bridge has closed to traffic - 1:55:38 PM
871828445868679168,2017-06-05 20:37:53,The Montlake Bridge has reopened to traffic - 1:37:52 PM
871826518376304640,2017-06-05 20:30:14,The Montlake Bridge has closed to traffic - 1:30:13 PM
871826306790338560,2017-06-05 20:29:23,The University Bridge has reopened to traffic - 1:29:22 PM
871826289803485184,2017-06-05 20:29:19,The Ballard Bridge has reopened to traffic - 1:29:17 PM
871825114748166144,2017-06-05 20:24:39,The Ballard Bridge has closed to traffic - 1:24:38 PM
871823993241690112,2017-06-05 20:20:12,The University Bridge has closed to traffic - 1:20:11 PM
871820647629938689,2017-06-05 20:06:54,The South Park Bridge has reopened to traffic - 1:06:53 PM
871820401659174913,2017-06-05 20:05:56,The Fremont Bridge has reopened to traffic - 1:05:54 PM
871820163389079552,2017-06-05 20:04:59,The Fremont Bridge has closed to traffic - 1:04:58 PM
871818982801629187,2017-06-05 20:00:17,The South Park Bridge has closed to traffic - 1:00:15 PM
871812713122455552,2017-06-05 19:35:22,The Ballard Bridge has reopened to traffic - 12:35:20 PM
871811155555110912,2017-06-05 19:29:11,The Fremont Bridge has reopened to traffic - 12:29:10 PM
871811141231534080,2017-06-05 19:29:08,The Ballard Bridge has closed to traffic - 12:29:06 PM
871810275363610624,2017-06-05 19:25:41,The Fremont Bridge has closed to traffic - 12:25:40 PM
871810259303620610,2017-06-05 19:25:37,The Lower Spokane St Bridge has reopened to traffic - 12:25:36 PM
871808511314804736,2017-06-05 19:18:41,The Lower Spokane St Bridge has closed to traffic - 12:18:39 PM
871806662180429824,2017-06-05 19:11:20,The Fremont Bridge has reopened to traffic - 12:11:19 PM
871805646026399744,2017-06-05 19:07:18,The Fremont Bridge has closed to traffic - 12:07:16 PM
871802232093589504,2017-06-05 18:53:44,The Fremont Bridge has reopened to traffic - 11:53:42 AM
871801330892906496,2017-06-05 18:50:09,The Fremont Bridge has closed to traffic - 11:50:07 AM
871800566199885827,2017-06-05 18:47:06,The University Bridge has reopened to traffic - 11:47:05 AM
871799203646676992,2017-06-05 18:41:42,The University Bridge has closed to traffic - 11:41:40 AM
871798170828787712,2017-06-05 18:37:35,The Montlake Bridge has reopened to traffic - 11:37:34 AM
871797373449543682,2017-06-05 18:34:25,The Montlake Bridge has closed to traffic - 11:34:23 AM
871795302495166464,2017-06-05 18:26:11,The Fremont Bridge has reopened to traffic - 11:26:10 AM
871793061021360135,2017-06-05 18:17:17,The University Bridge has reopened to traffic - 11:17:15 AM
871792304075317249,2017-06-05 18:14:17,The University Bridge has closed to traffic - 11:14:14 AM
871788103589011456,2017-06-05 17:57:35,The University Bridge has reopened to traffic - 10:57:33 AM
871784643044925440,2017-06-05 17:43:50,The University Bridge has closed to traffic - 10:43:49 AM
871783803571666944,2017-06-05 17:40:30,The Montlake Bridge has reopened to traffic - 10:40:29 AM
871783793530617857,2017-06-05 17:40:27,The Ballard Bridge has reopened to traffic - 10:40:26 AM
871782616046878720,2017-06-05 17:35:47,The Ballard Bridge has closed to traffic - 10:35:46 AM
871782356029390848,2017-06-05 17:34:45,The Montlake Bridge has closed to traffic - 10:34:44 AM
871769990495584257,2017-06-05 16:45:37,The Ballard Bridge has reopened to traffic - 9:45:35 AM
871767343013142530,2017-06-05 16:35:05,The Ballard Bridge has closed to traffic - 9:35:02 AM
871582574530879488,2017-06-05 04:20:53,The Montlake Bridge has reopened to traffic - 9:20:52 PM
871582158485282816,2017-06-05 04:19:14,The Montlake Bridge has closed to traffic - 9:19:12 PM
871576252133523456,2017-06-05 03:55:46,The University Bridge has reopened to traffic - 8:55:44 PM
871575996033417217,2017-06-05 03:54:45,The University Bridge has closed to traffic - 8:54:43 PM
871572365083201538,2017-06-05 03:40:19,The University Bridge has reopened to traffic - 8:40:17 PM
871572169767006208,2017-06-05 03:39:32,The University Bridge has closed to traffic - 8:39:31 PM
871569547618275328,2017-06-05 03:29:07,The Montlake Bridge has reopened to traffic - 8:29:06 PM
871569366856355840,2017-06-05 03:28:24,The Montlake Bridge has closed to traffic - 8:28:22 PM
871561440292872194,2017-06-05 02:56:54,The Fremont Bridge has reopened to traffic - 7:56:53 PM
871560452689379328,2017-06-05 02:52:59,The Fremont Bridge has closed to traffic - 7:52:57 PM
871553281692020736,2017-06-05 02:24:29,The Fremont Bridge has reopened to traffic - 7:24:28 PM
871552137699794944,2017-06-05 02:19:56,The Fremont Bridge has closed to traffic - 7:19:55 PM
871548586873323521,2017-06-05 02:05:50,The Ballard Bridge has closed to traffic - 7:05:49 PM
871543417490128896,2017-06-05 01:45:17,The University Bridge has reopened to traffic - 6:45:16 PM
871542922994266112,2017-06-05 01:43:19,The University Bridge has closed to traffic - 6:43:18 PM
871539216093597696,2017-06-05 01:28:36,The University Bridge has reopened to traffic - 6:28:35 PM
871539191720558592,2017-06-05 01:28:30,The Ballard Bridge has closed to traffic - 6:28:29 PM
871537944166780928,2017-06-05 01:23:32,The University Bridge has closed to traffic - 6:23:31 PM
871537518386200576,2017-06-05 01:21:51,The Fremont Bridge has reopened to traffic - 6:21:48 PM
871536768054460416,2017-06-05 01:18:52,The Fremont Bridge has closed to traffic - 6:18:50 PM
871523619888910336,2017-06-05 00:26:37,The Lower Spokane St Bridge has reopened to traffic - 5:26:36 PM
871522789575974912,2017-06-05 00:23:19,The Lower Spokane St Bridge has closed to traffic - 5:23:18 PM
871516019231150080,2017-06-04 23:56:25,The University Bridge has reopened to traffic - 4:56:24 PM
871515312197222400,2017-06-04 23:53:37,The University Bridge has closed to traffic - 4:53:35 PM
871514036218626048,2017-06-04 23:48:32,The Fremont Bridge has reopened to traffic - 4:48:31 PM
871513653073203200,2017-06-04 23:47:01,The Fremont Bridge has closed to traffic - 4:46:58 PM
871513631237718016,2017-06-04 23:46:56,The Lower Spokane St Bridge has reopened to traffic - 4:46:54 PM
871510087784726530,2017-06-04 23:32:51,The Ballard Bridge has reopened to traffic - 4:32:49 PM
871509340611411968,2017-06-04 23:29:53,The Lower Spokane St Bridge has closed to traffic - 4:29:51 PM
871508866420297729,2017-06-04 23:28:00,The Fremont Bridge has reopened to traffic - 4:27:58 PM
871508847411593216,2017-06-04 23:27:55,The Ballard Bridge has closed to traffic - 4:27:54 PM
871507659966431232,2017-06-04 23:23:12,The University Bridge has reopened to traffic - 4:23:10 PM
871507199234785280,2017-06-04 23:21:22,The Fremont Bridge has closed to traffic - 4:21:21 PM
871506633033039872,2017-06-04 23:19:07,The University Bridge has closed to traffic - 4:19:06 PM
871504968829685761,2017-06-04 23:12:31,The Montlake Bridge has reopened to traffic - 4:12:28 PM
871503967913562112,2017-06-04 23:08:32,The Montlake Bridge has closed to traffic - 4:08:30 PM
871503952059056128,2017-06-04 23:08:28,The Fremont Bridge has reopened to traffic - 4:08:26 PM
871502313709420544,2017-06-04 23:01:57,The Fremont Bridge has closed to traffic - 4:01:56 PM
871502298303746048,2017-06-04 23:01:54,The Montlake Bridge has reopened to traffic - 4:01:53 PM
871501145641852928,2017-06-04 22:57:19,The Montlake Bridge has closed to traffic - 3:57:17 PM
871494034753073152,2017-06-04 22:29:04,The Fremont Bridge has reopened to traffic - 3:29:02 PM
871492652520230915,2017-06-04 22:23:34,The Fremont Bridge has closed to traffic - 3:23:33 PM
871484380245442560,2017-06-04 21:50:42,The University Bridge has reopened to traffic - 2:50:40 PM
871483500603424768,2017-06-04 21:47:12,The University Bridge has closed to traffic - 2:47:10 PM
871478597969625088,2017-06-04 21:27:43,The Montlake Bridge has reopened to traffic - 2:27:30 PM
871477381009100800,2017-06-04 21:22:53,The Montlake Bridge has closed to traffic - 2:22:51 PM
871476553372188672,2017-06-04 21:19:36,The Fremont Bridge has reopened to traffic - 2:19:35 PM
871475888554102784,2017-06-04 21:16:57,The Fremont Bridge has closed to traffic - 2:16:55 PM
871475868182249472,2017-06-04 21:16:52,The Ballard Bridge has reopened to traffic - 2:16:51 PM
871474541461028864,2017-06-04 21:11:36,The Ballard Bridge has closed to traffic - 2:11:34 PM
871473649483603968,2017-06-04 21:08:03,The University Bridge has reopened to traffic - 2:08:02 PM
871473095323729920,2017-06-04 21:05:51,The University Bridge has closed to traffic - 2:05:50 PM
871473079746052096,2017-06-04 21:05:48,The Fremont Bridge has reopened to traffic - 2:05:46 PM
871472833863405569,2017-06-04 21:04:49,The Fremont Bridge has closed to traffic - 2:04:48 PM
871472291464396800,2017-06-04 21:02:40,The Fremont Bridge has reopened to traffic - 2:02:38 PM
871471873447436288,2017-06-04 21:01:00,The Fremont Bridge has closed to traffic - 2:00:59 PM
871471262853234692,2017-06-04 20:58:34,The Montlake Bridge has reopened to traffic - 1:58:33 PM
871470297399951360,2017-06-04 20:54:44,The Montlake Bridge has closed to traffic - 1:54:43 PM
871469236249440260,2017-06-04 20:50:31,The University Bridge has reopened to traffic - 1:50:30 PM
871468622438203392,2017-06-04 20:48:05,The University Bridge has closed to traffic - 1:48:03 PM
871467393003823104,2017-06-04 20:43:12,The Montlake Bridge has reopened to traffic - 1:43:07 PM
871466920322621440,2017-06-04 20:41:19,The Fremont Bridge has reopened to traffic - 1:41:18 PM
871466695059165184,2017-06-04 20:40:25,The Montlake Bridge has closed to traffic - 1:40:24 PM
871465971193532416,2017-06-04 20:37:33,The Fremont Bridge has closed to traffic - 1:37:31 PM
871463148376563716,2017-06-04 20:26:20,The Ballard Bridge has reopened to traffic - 1:26:18 PM
