id,created_at,text
708436437381689344,2016-03-11 23:36:23,The Ballard Bridge has reopened to traffic -   3:36:20 PM
708434586569613312,2016-03-11 23:29:02,The Ballard Bridge has closed to traffic -   3:28:59 PM
708432199821885440,2016-03-11 23:19:33,The Ballard Bridge has reopened to traffic -   3:19:30 PM
708430109561081856,2016-03-11 23:11:14,The Ballard Bridge has closed to traffic -   3:11:11 PM
708429144355262465,2016-03-11 23:07:24,The Ballard Bridge has reopened to traffic -   3:07:21 PM
708427248185901056,2016-03-11 22:59:52,The Ballard Bridge has closed to traffic -   2:59:49 PM
708425826216247296,2016-03-11 22:54:13,The Fremont Bridge has reopened to traffic - 2:54:03 PM
708424286533332992,2016-03-11 22:48:06,The Fremont Bridge has closed to traffic - 2:47:43 PM
708422898856267776,2016-03-11 22:42:35,The University Bridge has reopened to traffic - 2:42:25 PM
708421789580283905,2016-03-11 22:38:11,The University Bridge has closed to traffic - 2:37:59 PM
708411643944783873,2016-03-11 21:57:52,The Ballard Bridge has reopened to traffic - 1:57:41 PM
708410511444934657,2016-03-11 21:53:22,The Ballard Bridge has closed to traffic - 1:53:14 PM
708408792724049921,2016-03-11 21:46:32,The Ballard Bridge has reopened to traffic - 1:46:21 PM
708407576149434368,2016-03-11 21:41:42,The Ballard Bridge has closed to traffic - 1:41:29 PM
708388596617584640,2016-03-11 20:26:17,The Ballard Bridge has reopened to traffic -   12:26:14 PM
708387800761020416,2016-03-11 20:23:07,The Ballard Bridge has closed to traffic -   12:23:05 PM
708387293464145920,2016-03-11 20:21:06,The Lower Spokane St Bridge has reopened to   traffic - 12:21:04 PM
708385358707200001,2016-03-11 20:13:25,The Fremont Bridge has reopened to traffic -   12:13:23 PM
708384113430900736,2016-03-11 20:08:28,The Fremont Bridge has closed to traffic -   12:08:25 PM
708383720038793217,2016-03-11 20:06:54,The Lower Spokane St Bridge has closed to   traffic - 12:06:51 PM
708382016643805184,2016-03-11 20:00:08,The Ballard Bridge has reopened to traffic -   12:00:05 PM
708380275470766080,2016-03-11 19:53:13,The Ballard Bridge has closed to traffic -   11:53:10 AM
708380234182107136,2016-03-11 19:53:03,The 1st Ave S Bridge has reopened to traffic   - 11:52:57 AM
708377906339192832,2016-03-11 19:43:48,The Montlake Bridge has reopened to traffic   - 11:43:45 AM
708377627954819072,2016-03-11 19:42:42,The 1st Ave S Bridge has closed to traffic -   11:42:39 AM
708376928680448000,2016-03-11 19:39:55,The Montlake Bridge has closed to traffic -   11:39:50 AM
708359641520930817,2016-03-11 18:31:13,The Fremont Bridge has reopened to traffic -   10:31:11 AM
708359626417254401,2016-03-11 18:31:10,The Ballard Bridge has reopened to traffic -   10:31:03 AM
708358690609319936,2016-03-11 18:27:27,The Fremont Bridge has closed to traffic -   10:27:24 AM
708358653749891072,2016-03-11 18:27:18,The Ballard Bridge has closed to traffic -   10:27:15 AM
708344757202722816,2016-03-11 17:32:05,"The Ballard Bridge has reopened to traffic -
  9:32:01 AM"
708343414962532352,2016-03-11 17:26:45,"The Ballard Bridge has closed to traffic -
  9:26:41 AM"
708314328458350592,2016-03-11 15:31:10,"The Lower Spokane St Bridge has reopened to
  traffic - 7:31:05 AM"
708312433379581952,2016-03-11 15:23:38,"The Lower Spokane St Bridge has closed to
  traffic - 7:22:57 AM"
708155722010243072,2016-03-11 05:00:55,The Ballard Bridge has reopened to traffic - 9:00:42 PM
708154426674978818,2016-03-11 04:55:46,The Ballard Bridge has closed to traffic - 8:55:33 PM
708141142756294656,2016-03-11 04:02:59,The University Bridge has reopened to traffic - 8:02:45 PM
708139570047504384,2016-03-11 03:56:44,The University Bridge has closed to traffic - 7:56:30 PM
708133408757579778,2016-03-11 03:32:15,The Ballard Bridge has reopened to traffic - 7:32:03 PM
708131601410953217,2016-03-11 03:25:04,The Ballard Bridge has closed to traffic - 7:24:51 PM
708113628524781568,2016-03-11 02:13:39,"The Ballard Bridge has reopened to traffic -
  6:13:36 PM"
708111865830715392,2016-03-11 02:06:39,"The Ballard Bridge has closed to traffic -
  6:06:27 PM"
708100399383715840,2016-03-11 01:21:05,"The Lower Spokane St Bridge has reopened to
  traffic - 5:21:02 PM"
708096167909810177,2016-03-11 01:04:16,"The Lower Spokane St Bridge has closed to
  traffic - 5:04:11 PM"
708058816563118080,2016-03-10 22:35:51,"The Ballard Bridge has reopened to traffic -
  2:35:43 PM"
708057130452975616,2016-03-10 22:29:09,"The Ballard Bridge has closed to traffic -
  2:29:06 PM"
708049174835494912,2016-03-10 21:57:32,"The Montlake Bridge has closed to traffic -
  1:57:30 PM"
708037445162373120,2016-03-10 21:10:56,"The Ballard Bridge has reopened to traffic -
  1:10:51 PM"
708036155736915968,2016-03-10 21:05:48,"The Ballard Bridge has closed to traffic -
  1:05:46 PM"
708036134954086400,2016-03-10 21:05:43,"The Fremont Bridge has reopened to traffic -
  1:05:40 PM"
708035650889486336,2016-03-10 21:03:48,"The Fremont Bridge has closed to traffic -
  1:03:45 PM"
708018573520674816,2016-03-10 19:55:56,"The Ballard Bridge has reopened to traffic -
  11:55:52 AM"
708017419831222272,2016-03-10 19:51:21,"The Ballard Bridge has closed to traffic -
  11:51:18 AM"
708016056183328769,2016-03-10 19:45:56,"The Ballard Bridge has reopened to traffic -
  11:45:52 AM"
708013396298338304,2016-03-10 19:35:22,"The Ballard Bridge has closed to traffic -
  11:35:18 AM"
708001658005946368,2016-03-10 18:48:43,"The Ballard Bridge has reopened to traffic -
  10:48:37 AM"
708000331632762880,2016-03-10 18:43:27,"The Ballard Bridge has closed to traffic -
  10:43:24 AM"
708000306706055168,2016-03-10 18:43:21,"The South Park Bridge has reopened to
  traffic - 10:43:18 AM"
707998129186934786,2016-03-10 18:34:42,"The South Park Bridge has closed to traffic
  - 10:34:38 AM"
707984421261979649,2016-03-10 17:40:14,The University Bridge has reopened to   traffic - 9:40:12 AM
707982699474997248,2016-03-10 17:33:23,The University Bridge has closed to traffic   - 9:33:21 AM
707980646551924737,2016-03-10 17:25:14,The South Park Bridge has reopened to   traffic - 9:25:12 AM
707977622903328768,2016-03-10 17:13:13,The South Park Bridge has closed to traffic   - 9:13:10 AM
707976271179829250,2016-03-10 17:07:51,The South Park Bridge has reopened to   traffic - 9:07:48 AM
707972911705907200,2016-03-10 16:54:30,The South Park Bridge has closed to traffic   - 8:54:27 AM
707960794449780737,2016-03-10 16:06:21,The Lower Spokane St Bridge has reopened to   traffic - 8:06:18 AM
707956342682587137,2016-03-10 15:48:39,The Lower Spokane St Bridge has closed to   traffic - 7:48:29 AM
707799062733520902,2016-03-10 05:23:41,The University Bridge has reopened to   traffic - 9:23:38 PM
707797660510625792,2016-03-10 05:18:07,The University Bridge has closed to traffic   - 9:18:04 PM
707787484164259840,2016-03-10 04:37:40,The University Bridge has reopened to   traffic - 8:37:38 PM
707786457193156608,2016-03-10 04:33:36,The University Bridge has closed to traffic   - 8:33:33 PM
707779408027717632,2016-03-10 04:05:35,The University Bridge has reopened to   traffic - 8:05:32 PM
707778927691829248,2016-03-10 04:03:40,The University Bridge has closed to traffic   - 8:03:38 PM
707778906749685760,2016-03-10 04:03:35,The Ballard Bridge has reopened to traffic -   8:03:32 PM
707777175622057984,2016-03-10 03:56:43,The Montlake Bridge has reopened to traffic   - 7:56:39 PM
707776639850061824,2016-03-10 03:54:35,The Ballard Bridge has closed to traffic -   7:54:32 PM
707776250786414596,2016-03-10 03:53:02,The Montlake Bridge has closed to traffic -   7:53:00 PM
707769078648217600,2016-03-10 03:24:32,The University Bridge has reopened to   traffic - 7:24:29 PM
707766343282532353,2016-03-10 03:13:40,The University Bridge has closed to traffic   - 7:13:37 PM
707765277505654784,2016-03-10 03:09:26,The Montlake Bridge has reopened to traffic   - 7:09:23 PM
707763419298942976,2016-03-10 03:02:03,The Montlake Bridge has closed to traffic -   7:02:00 PM
707753231145775105,2016-03-10 02:21:34,The Lower Spokane St Bridge has reopened to   traffic - 6:21:31 PM
707748190930403328,2016-03-10 02:01:32,The Lower Spokane St Bridge has closed to   traffic - 6:01:26 PM
707745395074465794,2016-03-10 01:50:26,The Lower Spokane St Bridge has reopened to   traffic - 5:50:22 PM
707742732572209152,2016-03-10 01:39:51,The Lower Spokane St Bridge has closed to   traffic - 5:39:48 PM
707719860407513088,2016-03-10 00:08:58,The Lower Spokane St Bridge has reopened to   traffic - 4:08:53 PM
707718044089339904,2016-03-10 00:01:45,The Lower Spokane St Bridge has closed to   traffic - 4:01:42 PM
707712077805162496,2016-03-09 23:38:02,The Fremont Bridge has reopened to traffic -   3:37:59 PM
707711277536161793,2016-03-09 23:34:51,The Fremont Bridge has closed to traffic -   3:34:48 PM
707708667395608576,2016-03-09 23:24:29,The Ballard Bridge has reopened to traffic -   3:24:26 PM
707707061253967872,2016-03-09 23:18:06,The Ballard Bridge has closed to traffic -   3:18:04 PM
707687446121570305,2016-03-09 22:00:10,The Fremont Bridge has reopened to traffic -   2:00:06 PM
707687164880879616,2016-03-09 21:59:02,The Fremont Bridge has closed to traffic -   1:59:00 PM
707687140520361984,2016-03-09 21:58:57,The Ballard Bridge has reopened to traffic -   1:58:54 PM
707686004098871296,2016-03-09 21:54:26,The Ballard Bridge has closed to traffic -   1:54:23 PM
707682045464457216,2016-03-09 21:38:42,The Fremont Bridge has reopened to traffic -   1:38:38 PM
707680837999800320,2016-03-09 21:33:54,The Fremont Bridge has closed to traffic -   1:33:51 PM
707678692789526528,2016-03-09 21:25:23,The Ballard Bridge has reopened to traffic -   1:25:20 PM
707677471110369280,2016-03-09 21:20:31,The Ballard Bridge has closed to traffic -   1:20:29 PM
707674987771985920,2016-03-09 21:10:39,The Ballard Bridge has reopened to traffic -   1:10:36 PM
707673985467621376,2016-03-09 21:06:40,The Ballard Bridge has closed to traffic -   1:06:35 PM
707673022635724800,2016-03-09 21:02:51,The Lower Spokane St Bridge has reopened to   traffic - 1:02:49 PM
707672629562494976,2016-03-09 21:01:17,The Fremont Bridge has reopened to traffic -   1:01:14 PM
707671061681217536,2016-03-09 20:55:03,The Fremont Bridge has closed to traffic -   12:54:59 PM
707669314623512576,2016-03-09 20:48:07,The University Bridge has reopened to   traffic - 12:48:04 PM
707668050519003136,2016-03-09 20:43:05,The Lower Spokane St Bridge has closed to   traffic - 12:43:03 PM
707667695890599936,2016-03-09 20:41:41,The University Bridge has closed to traffic   - 12:41:37 PM
707667244696735745,2016-03-09 20:39:53,The Montlake Bridge has reopened to traffic   - 12:39:49 PM
707665948006690816,2016-03-09 20:34:44,The Montlake Bridge has closed to traffic -   12:34:40 PM
707654311119982592,2016-03-09 19:48:30,The Lower Spokane St Bridge has reopened to   traffic - 11:48:26 AM
707652039749185536,2016-03-09 19:39:28,The Lower Spokane St Bridge has closed to   traffic - 11:39:23 AM
707646453754101760,2016-03-09 19:17:16,The Fremont Bridge has reopened to traffic -   11:17:13 AM
707645104157097986,2016-03-09 19:11:54,The Fremont Bridge has closed to traffic -   11:11:50 AM
707643920037978112,2016-03-09 19:07:12,The Lower Spokane St Bridge has reopened to   traffic - 11:07:09 AM
707640338500886528,2016-03-09 18:52:58,The Lower Spokane St Bridge has closed to   traffic - 10:52:54 AM
707640006534307842,2016-03-09 18:51:39,The Fremont Bridge has reopened to traffic -   10:51:35 AM
707639058852282368,2016-03-09 18:47:53,The Fremont Bridge has closed to traffic -   10:47:46 AM
707632306534494209,2016-03-09 18:21:03,The South Park Bridge has reopened to   traffic - 10:21:00 AM
707631121106804736,2016-03-09 18:16:21,The South Park Bridge has closed to traffic   - 10:16:18 AM
707631099443150849,2016-03-09 18:16:15,The Montlake Bridge has reopened to traffic   - 10:16:11 AM
707629880192544768,2016-03-09 18:11:25,The Montlake Bridge has closed to traffic -   10:10:15 AM
707621477034512384,2016-03-09 17:38:01,The Ballard Bridge has reopened to traffic -   9:37:58 AM
707619452045516801,2016-03-09 17:29:58,The Ballard Bridge has closed to traffic -   9:29:56 AM
707594169569574912,2016-03-09 15:49:31,The Lower Spokane St Bridge has reopened to   traffic - 7:49:28 AM
707590585444532224,2016-03-09 15:35:16,The Lower Spokane St Bridge has closed to   traffic - 7:35:06 AM
707407585490546689,2016-03-09 03:28:06,The Montlake Bridge has reopened to traffic   - 7:28:02 PM
707405376895881216,2016-03-09 03:19:19,The Montlake Bridge has closed to traffic -   7:19:16 PM
707404572038332416,2016-03-09 03:16:07,The University Bridge has reopened to   traffic - 7:16:04 PM
707402993465823232,2016-03-09 03:09:51,The University Bridge has closed to traffic   - 7:09:48 PM
707402430015647745,2016-03-09 03:07:36,The Ballard Bridge has reopened to traffic -   7:07:33 PM
707400619544305665,2016-03-09 03:00:25,The Ballard Bridge has closed to traffic -   7:00:22 PM
707393139691036673,2016-03-09 02:30:41,The Ballard Bridge has reopened to traffic -   6:30:39 PM
707391401722445825,2016-03-09 02:23:47,The Ballard Bridge has closed to traffic -   6:23:43 PM
707348788168359936,2016-03-08 23:34:27,The Lower Spokane St Bridge has reopened to   traffic - 3:34:24 PM
707345760975585280,2016-03-08 23:22:25,The Lower Spokane St Bridge has closed to   traffic - 3:22:22 PM
707339241043267584,2016-03-08 22:56:31,The 1st Ave S Bridge has reopened to traffic   - 2:56:28 PM
707337502156140544,2016-03-08 22:49:36,The 1st Ave S Bridge has closed to traffic -   2:49:34 PM
707332838652116992,2016-03-08 22:31:05,The University Bridge has reopened to   traffic - 2:30:57 PM
707330353560596480,2016-03-08 22:21:12,The University Bridge has closed to traffic   - 2:21:08 PM
707327066799116288,2016-03-08 22:08:08,The Lower Spokane St Bridge has reopened to   traffic - 2:08:06 PM
707324699030659074,2016-03-08 21:58:44,The Lower Spokane St Bridge has closed to   traffic - 1:58:41 PM
707318216557613056,2016-03-08 21:32:58,The University Bridge has reopened to   traffic - 1:32:56 PM
707317473247240192,2016-03-08 21:30:01,The University Bridge has closed to traffic - 1:29:50 PM
707311991623290881,2016-03-08 21:08:14,The University Bridge has reopened to   traffic - 1:08:10 PM
707311763578945536,2016-03-08 21:07:20,The University Bridge has closed to traffic   - 1:07:16 PM
707305865313787904,2016-03-08 20:43:54,The University Bridge has reopened to   traffic - 12:43:49 PM
707299815500046337,2016-03-08 20:19:51,The University Bridge has closed to traffic   - 12:19:45 PM
707296633432596480,2016-03-08 20:07:13,The Lower Spokane St Bridge has reopened to   traffic - 12:07:08 PM
707293415914938368,2016-03-08 19:54:25,The Lower Spokane St Bridge has closed to   traffic - 11:54:21 AM
707292538223210496,2016-03-08 19:50:56,The Ballard Bridge has reopened to traffic -   11:50:53 AM
707290667127406592,2016-03-08 19:43:30,The Ballard Bridge has closed to traffic -   11:43:26 AM
707286242518441984,2016-03-08 19:25:55,The University Bridge has reopened to   traffic - 11:25:51 AM
707286218183028736,2016-03-08 19:25:49,The Ballard Bridge has reopened to traffic -   11:25:46 AM
707285459009863682,2016-03-08 19:22:48,The Ballard Bridge has closed to traffic -   11:22:43 AM
707282364494315520,2016-03-08 19:10:31,The University Bridge has closed to traffic   - 11:10:27 AM
707282328108662784,2016-03-08 19:10:22,The Ballard Bridge has reopened to traffic -   11:10:16 AM
707278773779963904,2016-03-08 18:56:14,The Ballard Bridge has closed to traffic -   10:56:11 AM
707275863692169216,2016-03-08 18:44:41,The University Bridge has reopened to   traffic - 10:44:37 AM
707274303595622401,2016-03-08 18:38:29,The University Bridge has closed to traffic   - 10:38:25 AM
707272983706861568,2016-03-08 18:33:14,The 1st Ave S Bridge has reopened to traffic   - 10:33:11 AM
707271004142174210,2016-03-08 18:25:22,The 1st Ave S Bridge has closed to traffic -   10:25:19 AM
707268625976066048,2016-03-08 18:15:55,The Montlake Bridge has reopened to traffic   - 10:15:52 AM
707268606959099904,2016-03-08 18:15:50,The Fremont Bridge has reopened to traffic -   10:15:48 AM
707265126697607169,2016-03-08 18:02:01,The Montlake Bridge has closed to traffic -   10:01:57 AM
707264629487960064,2016-03-08 18:00:02,The Fremont Bridge has closed to traffic -   9:59:58 AM
707264601415548928,2016-03-08 17:59:55,The Lower Spokane St Bridge has reopened to   traffic - 9:59:52 AM
707261723779031040,2016-03-08 17:48:29,The University Bridge has reopened to   traffic - 9:48:26 AM
707259827949449217,2016-03-08 17:40:57,The University Bridge has closed to traffic   - 9:40:53 AM
707259731983732736,2016-03-08 17:40:35,The Lower Spokane St Bridge has closed to   traffic - 9:40:32 AM
707257031455940608,2016-03-08 17:29:51,The Ballard Bridge has reopened to traffic -   9:29:48 AM
707250680608612352,2016-03-08 17:04:36,The Ballard Bridge has closed to traffic -   9:04:29 AM
707228841194889221,2016-03-08 15:37:50,The Ballard Bridge has reopened to traffic -   7:37:46 AM
707225033395965952,2016-03-08 15:22:42,The Ballard Bridge has closed to traffic -   7:22:24 AM
707049196424024064,2016-03-08 03:43:59,The University Bridge has reopened to   traffic - 7:43:57 PM
707047353795018752,2016-03-08 03:36:40,The University Bridge has closed to traffic   - 7:36:37 PM
707046193159757824,2016-03-08 03:32:03,The Fremont Bridge has reopened to traffic -   7:31:59 PM
707042896474550272,2016-03-08 03:18:57,The Fremont Bridge has closed to traffic -   7:18:54 PM
707040838937804800,2016-03-08 03:10:46,The Ballard Bridge has reopened to traffic -   7:10:43 PM
707038962750083072,2016-03-08 03:03:19,The Ballard Bridge has closed to traffic -   7:03:16 PM
707031303825133568,2016-03-08 02:32:53,The University Bridge has reopened to   traffic - 6:32:50 PM
707030797937561600,2016-03-08 02:30:52,The University Bridge has closed to traffic   - 6:30:49 PM
707024507353976832,2016-03-08 02:05:53,The Ballard Bridge has reopened to traffic -   6:05:49 PM
707023230255570944,2016-03-08 02:00:48,The Ballard Bridge has closed to traffic -   6:00:42 PM
706977062611853313,2016-03-07 22:57:21,The South Park Bridge has reopened to   traffic - 2:57:18 PM
706975409967988736,2016-03-07 22:50:47,The South Park Bridge has closed to traffic   - 2:50:43 PM
706973993077575680,2016-03-07 22:45:09,The Ballard Bridge has reopened to traffic -   2:45:06 PM
706972677592866816,2016-03-07 22:39:55,The Lower Spokane St Bridge has reopened to   traffic - 2:39:51 PM
706972187207438337,2016-03-07 22:37:58,The Ballard Bridge has closed to traffic -   2:37:55 PM
706971009153257472,2016-03-07 22:33:18,The 1st Ave S Bridge has reopened to traffic   - 2:33:15 PM
706969697435066368,2016-03-07 22:28:05,The Lower Spokane St Bridge has closed to   traffic - 2:28:00 PM
706969247872749568,2016-03-07 22:26:18,The 1st Ave S Bridge has closed to traffic -   2:26:15 PM
706961680727560193,2016-03-07 21:56:14,The University Bridge has reopened to   traffic - 1:56:11 PM
706960479239819264,2016-03-07 21:51:27,The University Bridge has closed to traffic - 1:51:15 PM
706954605217755136,2016-03-07 21:28:07,The University Bridge has reopened to   traffic - 1:28:03 PM
706954265999192064,2016-03-07 21:26:46,The Ballard Bridge has reopened to traffic -   1:26:41 PM
706954035404800002,2016-03-07 21:25:51,The University Bridge has closed to traffic   - 1:25:47 PM
706953336742744064,2016-03-07 21:23:04,The Ballard Bridge has closed to traffic -   1:23:00 PM
706949911837708288,2016-03-07 21:09:28,The South Park Bridge has reopened to   traffic - 1:09:24 PM
706949045705531392,2016-03-07 21:06:01,The South Park Bridge has closed to traffic   - 1:05:58 PM
706948516107530240,2016-03-07 21:03:55,The University Bridge has reopened to   traffic - 1:03:51 PM
706947476159205376,2016-03-07 20:59:47,The University Bridge has closed to traffic   - 12:59:41 PM
706939903615995904,2016-03-07 20:29:41,The University Bridge has reopened to   traffic - 12:29:37 PM
706937958444584960,2016-03-07 20:21:58,The University Bridge has closed to traffic   - 12:21:54 PM
706932573390266368,2016-03-07 20:00:34,The University Bridge has reopened to   traffic - 12:00:31 PM
706931398406311936,2016-03-07 19:55:54,The University Bridge has closed to traffic   - 11:55:50 AM
706920616566231040,2016-03-07 19:13:03,The University Bridge has reopened to   traffic - 11:13:00 AM
706919423496421376,2016-03-07 19:08:19,The University Bridge has closed to traffic   - 11:08:16 AM
706916853428269056,2016-03-07 18:58:06,The 1st Ave S Bridge has reopened to traffic   - 10:58:02 AM
706915768303091712,2016-03-07 18:53:47,The University Bridge has reopened to   traffic - 10:53:44 AM
706914774441807872,2016-03-07 18:49:50,The 1st Ave S Bridge has closed to traffic -   10:49:47 AM
706914750874005504,2016-03-07 18:49:45,The University Bridge has closed to traffic   - 10:49:41 AM
706914723829157890,2016-03-07 18:49:38,The Ballard Bridge has reopened to traffic -   10:49:34 AM
706914042934222848,2016-03-07 18:46:56,The Ballard Bridge has closed to traffic -   10:46:51 AM
706906561596096512,2016-03-07 18:17:12,The University Bridge has reopened to   traffic - 10:17:09 AM
706905075050885120,2016-03-07 18:11:18,The University Bridge has closed to traffic   - 10:11:07 AM
706712711585902593,2016-03-07 05:26:55,The Lower Spokane St Bridge has reopened to   traffic - 9:26:52 PM
706708968542855168,2016-03-07 05:12:02,The Lower Spokane St Bridge has closed to   traffic - 9:11:32 PM
706625942580387841,2016-03-06 23:42:07,"The Fremont Bridge has reopened to traffic -
  3:42:05 PM"
706624510250741760,2016-03-06 23:36:26,"The Fremont Bridge has closed to traffic -
  3:36:22 PM"
706599452979568640,2016-03-06 21:56:52,"The Lower Spokane St Bridge has reopened to
  traffic - 1:56:47 PM"
706596654623752192,2016-03-06 21:45:45,"The Lower Spokane St Bridge has closed to
  traffic - 1:45:34 PM"
706571260491276288,2016-03-06 20:04:50,"The Fremont Bridge has reopened to traffic -
  12:04:47 PM"
706570252411228160,2016-03-06 20:00:50,"The Fremont Bridge has closed to traffic -
  12:00:46 PM"
706533318779506688,2016-03-06 17:34:04,"The Fremont Bridge has reopened to traffic -
  9:33:56 AM"
706532165274591232,2016-03-06 17:29:29,"The Fremont Bridge has closed to traffic -
  9:29:25 AM"
706482197058842624,2016-03-06 14:10:56,"The Lower Spokane St Bridge has reopened to
  traffic - 6:10:52 AM"
706479802518122496,2016-03-06 14:01:25,"The Lower Spokane St Bridge has closed to
  traffic - 6:01:13 AM"
706294234299523074,2016-03-06 01:44:02,The Fremont Bridge has reopened to traffic -   5:43:57 PM
706291326254321664,2016-03-06 01:32:29,The Fremont Bridge has closed to traffic -   5:32:26 PM
706289385554124800,2016-03-06 01:24:46,The Ballard Bridge has reopened to traffic -   5:24:41 PM
706287808575442944,2016-03-06 01:18:30,The Ballard Bridge has closed to traffic -   5:18:22 PM
706282206457569280,2016-03-06 00:56:14,The University Bridge has reopened to   traffic - 4:56:12 PM
706281484575858688,2016-03-06 00:53:22,The University Bridge has closed to traffic   - 4:53:19 PM
706280777445605376,2016-03-06 00:50:34,The Fremont Bridge has reopened to traffic -   4:50:31 PM
706279419246063616,2016-03-06 00:45:10,The Fremont Bridge has closed to traffic -   4:45:07 PM
706279365634453504,2016-03-06 00:44:57,The Montlake Bridge has reopened to traffic   - 4:44:55 PM
706278456787496960,2016-03-06 00:41:20,The Montlake Bridge has closed to traffic -   4:41:18 PM
706278435245543425,2016-03-06 00:41:15,The Ballard Bridge has reopened to traffic -   4:41:12 PM
706276075043581952,2016-03-06 00:31:52,The Fremont Bridge has reopened to traffic -   4:31:50 PM
