id,created_at,text
719633855741698050,2016-04-11 21:10:56,The Lower Spokane St Bridge has reopened to   traffic - 2:10:53 PM
719633841128759296,2016-04-11 21:10:52,The Ballard Bridge has closed to traffic -   2:10:48 PM
719628681442779136,2016-04-11 20:50:22,The Lower Spokane St Bridge has closed to   traffic - 1:50:19 PM
719628633195700224,2016-04-11 20:50:10,The Ballard Bridge has reopened to traffic -   1:50:08 PM
719626891473235970,2016-04-11 20:43:15,The Ballard Bridge has closed to traffic -   1:43:13 PM
719611990642020353,2016-04-11 19:44:02,The Ballard Bridge has reopened to traffic -   12:43:59 PM
719610326258323456,2016-04-11 19:37:26,The Ballard Bridge has closed to traffic -   12:37:24 PM
719610309661425664,2016-04-11 19:37:22,The Fremont Bridge has reopened to traffic -   12:37:18 PM
719605988022550528,2016-04-11 19:20:11,The Fremont Bridge has closed to traffic -   12:20:06 PM
719387342486642688,2016-04-11 04:51:22,The South Park Bridge has reopened to   traffic - 9:51:19 PM
719385125696352257,2016-04-11 04:42:34,The South Park Bridge has closed to traffic   - 9:42:30 PM
719384968586104832,2016-04-11 04:41:56,The Lower Spokane St Bridge has reopened to   traffic - 9:41:53 PM
719384407656652801,2016-04-11 04:39:42,The 1st Ave S Bridge has reopened to traffic   - 9:39:39 PM
719382576343810048,2016-04-11 04:32:26,The Lower Spokane St Bridge has closed to   traffic - 9:32:19 PM
719381656356802561,2016-04-11 04:28:46,The 1st Ave S Bridge has closed to traffic -   9:28:44 PM
719379157214306304,2016-04-11 04:18:51,The Lower Spokane St Bridge has reopened to   traffic - 9:18:49 PM
719376220140347392,2016-04-11 04:07:10,The Lower Spokane St Bridge has closed to   traffic - 9:07:09 PM
719370269832294400,2016-04-11 03:43:32,The University Bridge has reopened to   traffic - 8:43:30 PM
719368800257253377,2016-04-11 03:37:41,The University Bridge has closed to traffic   - 8:37:36 PM
719368788773187584,2016-04-11 03:37:39,The Lower Spokane St Bridge has reopened to   traffic - 8:34:58 PM
719364043522252800,2016-04-11 03:18:47,The Lower Spokane St Bridge has closed to   traffic - 8:18:42 PM
719362739383078912,2016-04-11 03:13:36,The Fremont Bridge has reopened to traffic -   8:13:33 PM
719361641469517826,2016-04-11 03:09:15,The Ballard Bridge has reopened to traffic -   8:09:13 PM
719360960243191808,2016-04-11 03:06:32,The Fremont Bridge has closed to traffic -   8:06:30 PM
719360000921964544,2016-04-11 03:02:43,The Ballard Bridge has closed to traffic -   8:02:42 PM
719353711844204546,2016-04-11 02:37:44,The Fremont Bridge has reopened to traffic -   7:37:40 PM
719353118190768129,2016-04-11 02:35:22,The Fremont Bridge has closed to traffic -   7:35:17 PM
719353080681136128,2016-04-11 02:35:14,The University Bridge has reopened to   traffic - 7:35:08 PM
719351453928677376,2016-04-11 02:28:46,The University Bridge has closed to traffic   - 7:28:42 PM
719351028202614785,2016-04-11 02:27:04,The Ballard Bridge has reopened to traffic -   7:27:00 PM
719349011694559232,2016-04-11 02:19:03,The Ballard Bridge has closed to traffic -   7:19:00 PM
719348986998427648,2016-04-11 02:18:58,The University Bridge has reopened to   traffic - 7:18:51 PM
719345424994140160,2016-04-11 02:04:48,The University Bridge has closed to traffic   - 7:04:44 PM
719343802612207616,2016-04-11 01:58:21,The Montlake Bridge has reopened to traffic   - 6:58:19 PM
719343047998185473,2016-04-11 01:55:22,The Ballard Bridge has reopened to traffic -   6:55:19 PM
719342792044982274,2016-04-11 01:54:21,The Montlake Bridge has closed to traffic -   6:54:18 PM
719341883260948480,2016-04-11 01:50:44,The Ballard Bridge has closed to traffic -   6:50:39 PM
719339680056025088,2016-04-11 01:41:59,The Ballard Bridge has reopened to traffic -   6:41:57 PM
719338052691169280,2016-04-11 01:35:31,The Ballard Bridge has closed to traffic -   6:35:28 PM
719323458996338688,2016-04-11 00:37:31,The Lower Spokane St Bridge has reopened to   traffic - 5:37:29 PM
719318552402993152,2016-04-11 00:18:01,The Lower Spokane St Bridge has closed to   traffic - 5:18:00 PM
719307865089900545,2016-04-10 23:35:33,The University Bridge has reopened to   traffic - 4:35:31 PM
719306084582690816,2016-04-10 23:28:29,The University Bridge has closed to traffic   - 4:28:27 PM
719302894453784580,2016-04-10 23:15:48,"The South Park Bridge has reopened to
  traffic - 4:15:44 PM"
719298989372219393,2016-04-10 23:00:17,"The South Park Bridge has closed to traffic
  - 4:00:14 PM"
719298942077259776,2016-04-10 23:00:06,"The University Bridge has reopened to
  traffic - 4:00:02 PM"
719297060407631872,2016-04-10 22:52:37,"The University Bridge has closed to traffic
  - 3:52:33 PM"
719297022193311745,2016-04-10 22:52:28,"The 1st Ave S Bridge has reopened to traffic
  - 3:52:24 PM"
719296416443596800,2016-04-10 22:50:04,"The 1st Ave S Bridge has closed to traffic -
  3:50:00 PM"
719296381320433665,2016-04-10 22:49:55,"The Montlake Bridge has reopened to traffic
  - 3:49:51 PM"
719294103167442944,2016-04-10 22:40:52,"The Montlake Bridge has closed to traffic -
  3:40:45 PM"
719281084647608320,2016-04-10 21:49:08,The University Bridge has reopened to   traffic - 2:49:05 PM
719280096142491648,2016-04-10 21:45:13,The University Bridge has closed to traffic   - 2:45:10 PM
719279087890501632,2016-04-10 21:41:12,The Montlake Bridge has reopened to traffic   - 2:41:09 PM
719277468381630465,2016-04-10 21:34:46,The Montlake Bridge has closed to traffic -   2:34:43 PM
719275312148656128,2016-04-10 21:26:12,The Ballard Bridge has reopened to traffic -   2:26:10 PM
719274204135182336,2016-04-10 21:21:48,The Ballard Bridge has closed to traffic -   2:21:46 PM
719271498834284544,2016-04-10 21:11:03,The Montlake Bridge has reopened to traffic   - 2:11:01 PM
719270612984705025,2016-04-10 21:07:32,The Montlake Bridge has closed to traffic -   2:07:29 PM
719269581903110144,2016-04-10 21:03:26,The University Bridge has reopened to   traffic - 2:03:24 PM
719269568162570242,2016-04-10 21:03:23,The Ballard Bridge has reopened to traffic -   2:03:20 PM
719268337990041600,2016-04-10 20:58:29,The Ballard Bridge has closed to traffic -   1:58:28 PM
719267849328418816,2016-04-10 20:56:33,The University Bridge has closed to traffic   - 1:56:31 PM
719261579254968320,2016-04-10 20:31:38,"The Fremont Bridge has reopened to traffic -
  1:31:34 PM"
719260557375721472,2016-04-10 20:27:34,"The Fremont Bridge has closed to traffic -
  1:27:31 PM"
719256610120413184,2016-04-10 20:11:53,"The Lower Spokane St Bridge has reopened to
  traffic - 1:11:50 PM"
719253461913591808,2016-04-10 19:59:23,"The Lower Spokane St Bridge has closed to
  traffic - 12:59:19 PM"
719241291175821312,2016-04-10 19:11:01,"The Ballard Bridge has reopened to traffic -
  12:10:58 PM"
719240517318365187,2016-04-10 19:07:56,"The Ballard Bridge has closed to traffic -
  12:07:55 PM"
719236575981252608,2016-04-10 18:52:17,"The Ballard Bridge has reopened to traffic -
  11:52:14 AM"
719235818280202240,2016-04-10 18:49:16,"The Ballard Bridge has closed to traffic -
  11:49:12 AM"
719228863314731008,2016-04-10 18:21:38,"The Lower Spokane St Bridge has reopened to
  traffic - 11:21:34 AM"
719226529687834624,2016-04-10 18:12:21,"The Lower Spokane St Bridge has closed to
  traffic - 11:12:19 AM"
719221908802174977,2016-04-10 17:54:00,"The South Park Bridge has reopened to
  traffic - 10:53:57 AM"
719220455190573056,2016-04-10 17:48:13,"The South Park Bridge has closed to traffic
  - 10:48:11 AM"
719220433912901632,2016-04-10 17:48:08,"The Ballard Bridge has reopened to traffic -
  10:48:06 AM"
719219525258874880,2016-04-10 17:44:31,"The Ballard Bridge has closed to traffic -
  10:44:29 AM"
719213301205377025,2016-04-10 17:19:48,"The Ballard Bridge has reopened to traffic -
  10:19:45 AM"
719212045061660672,2016-04-10 17:14:48,"The Ballard Bridge has closed to traffic -
  10:14:45 AM"
719211160608727040,2016-04-10 17:11:17,"The Ballard Bridge has reopened to traffic -
  10:11:15 AM"
719208880744468482,2016-04-10 17:02:14,"The Ballard Bridge has closed to traffic -
  10:02:11 AM"
719193517419933696,2016-04-10 16:01:11,"The Ballard Bridge has closed to traffic -
  9:01:08 AM"
719190664278200321,2016-04-10 15:49:50,"The Fremont Bridge has reopened to traffic -
  8:49:47 AM"
719189932040790017,2016-04-10 15:46:56,"The Fremont Bridge has closed to traffic -
  8:46:48 AM"
719186600136081408,2016-04-10 15:33:41,"The South Park Bridge has reopened to
  traffic - 8:33:38 AM"
719185128862298112,2016-04-10 15:27:51,"The South Park Bridge has closed to traffic
  - 8:27:47 AM"
719004086511673344,2016-04-10 03:28:27,The University Bridge has reopened to   traffic - 8:28:19 PM
718999614276304896,2016-04-10 03:10:41,The University Bridge has closed to traffic   - 8:10:38 PM
718990263704625153,2016-04-10 02:33:31,The Montlake Bridge has reopened to traffic   - 7:33:29 PM
718988828006948865,2016-04-10 02:27:49,The Montlake Bridge has closed to traffic -   7:27:46 PM
718988253613809664,2016-04-10 02:25:32,The University Bridge has reopened to   traffic - 7:25:30 PM
718986170214928386,2016-04-10 02:17:15,The University Bridge has closed to traffic   - 7:17:13 PM
718981908999200768,2016-04-10 02:00:19,The University Bridge has reopened to   traffic - 7:00:17 PM
718981388158939136,2016-04-10 01:58:15,The University Bridge has closed to traffic   - 6:58:13 PM
718980426312736768,2016-04-10 01:54:26,The Ballard Bridge has reopened to traffic -   6:54:23 PM
718979519562952704,2016-04-10 01:50:50,The Ballard Bridge has closed to traffic -   6:50:47 PM
718978598812540928,2016-04-10 01:47:10,The Montlake Bridge has reopened to traffic   - 6:47:07 PM
718977739609378819,2016-04-10 01:43:45,The Montlake Bridge has closed to traffic -   6:43:43 PM
718974489573203968,2016-04-10 01:30:50,The Fremont Bridge has reopened to traffic -   6:30:48 PM
718972963333091329,2016-04-10 01:24:46,The Fremont Bridge has closed to traffic -   6:24:44 PM
718970216533794816,2016-04-10 01:13:52,The 1st Ave S Bridge has reopened to traffic   - 6:13:49 PM
718969706397306880,2016-04-10 01:11:50,The Ballard Bridge has reopened to traffic -   6:11:47 PM
718969242465382400,2016-04-10 01:09:59,The Ballard Bridge has closed to traffic -   6:09:57 PM
718966781272924160,2016-04-10 01:00:13,The 1st Ave S Bridge has closed to traffic -   6:00:10 PM
718966037127901184,2016-04-10 00:57:15,The Fremont Bridge has reopened to traffic -   5:57:13 PM
718965139374891008,2016-04-10 00:53:41,The Fremont Bridge has closed to traffic -   5:53:38 PM
718962460359720961,2016-04-10 00:43:02,The Ballard Bridge has reopened to traffic -   5:43:00 PM
718961049341288448,2016-04-10 00:37:26,The Ballard Bridge has closed to traffic -   5:37:24 PM
718960050086088704,2016-04-10 00:33:28,The Ballard Bridge has reopened to traffic -   5:33:26 PM
718957639783190529,2016-04-10 00:23:53,The Ballard Bridge has closed to traffic -   5:23:51 PM
718957619629527040,2016-04-10 00:23:48,The University Bridge has reopened to   traffic - 5:23:46 PM
718955298619129857,2016-04-10 00:14:35,The University Bridge has closed to traffic   - 5:14:33 PM
718955280105492480,2016-04-10 00:14:30,The Montlake Bridge has reopened to traffic   - 5:14:29 PM
718952847379812354,2016-04-10 00:04:50,The Montlake Bridge has closed to traffic -   5:04:48 PM
718944310004097024,2016-04-09 23:30:55,"The Fremont Bridge has reopened to traffic -
  4:30:31 PM"
718943243379957760,2016-04-09 23:26:41,"The Ballard Bridge has reopened to traffic -
  4:26:37 PM"
718942447326265344,2016-04-09 23:23:31,"The Fremont Bridge has closed to traffic -
  4:23:27 PM"
718941570909675520,2016-04-09 23:20:02,"The Ballard Bridge has closed to traffic -
  4:19:58 PM"
718937538937774080,2016-04-09 23:04:01,"The Montlake Bridge has reopened to traffic
  - 4:03:50 PM"
718935831352729600,2016-04-09 22:57:14,"The Montlake Bridge has closed to traffic -
  3:57:09 PM"
718933780317081600,2016-04-09 22:49:05,"The University Bridge has reopened to
  traffic - 3:49:01 PM"
718932657036333056,2016-04-09 22:44:37,"The University Bridge has closed to traffic
  - 3:44:32 PM"
718918365310398465,2016-04-09 21:47:49,The Ballard Bridge has reopened to traffic -   2:47:47 PM
718916676926840832,2016-04-09 21:41:07,The Ballard Bridge has closed to traffic -   2:41:03 PM
718893454990843904,2016-04-09 20:08:50,"The University Bridge has closed to traffic
  - 1:08:46 PM"
718889648064372736,2016-04-09 19:53:43,"The Fremont Bridge has reopened to traffic -
  12:53:40 PM"
718888558845505537,2016-04-09 19:49:23,"The Fremont Bridge has closed to traffic -
  12:49:20 PM"
718880693682483201,2016-04-09 19:18:08,"The 1st Ave S Bridge has reopened to traffic
  - 12:18:05 PM"
718876769076424704,2016-04-09 19:02:32,"The 1st Ave S Bridge has closed to traffic -
  12:02:29 PM"
718876740857139200,2016-04-09 19:02:25,"The Fremont Bridge has reopened to traffic -
  12:02:22 PM"
718875626107580416,2016-04-09 18:57:59,"The Montlake Bridge has reopened to traffic
  - 11:57:56 AM"
718875327108222977,2016-04-09 18:56:48,"The Fremont Bridge has closed to traffic -
  11:56:45 AM"
718874524263944192,2016-04-09 18:53:37,"The Montlake Bridge has closed to traffic -
  11:53:34 AM"
718870402785607682,2016-04-09 18:37:14,"The Ballard Bridge has reopened to traffic -
  11:37:10 AM"
718868897697386496,2016-04-09 18:31:15,"The Ballard Bridge has closed to traffic -
  11:31:09 AM"
718859726679740418,2016-04-09 17:54:49,"The Ballard Bridge has closed to traffic -
  10:54:45 AM"
718856039550963716,2016-04-09 17:40:10,"The Fremont Bridge has reopened to traffic -
  10:40:06 AM"
718855267518001152,2016-04-09 17:37:06,"The Fremont Bridge has closed to traffic -
  10:37:02 AM"
718848284228395008,2016-04-09 17:09:21,"The Lower Spokane St Bridge has reopened to
  traffic - 10:09:16 AM"
718845864068780036,2016-04-09 16:59:44,"The Lower Spokane St Bridge has closed to
  traffic - 9:59:40 AM"
718837460331966464,2016-04-09 16:26:20,"The Ballard Bridge has reopened to traffic -
  9:26:17 AM"
718836601351057408,2016-04-09 16:22:55,"The Ballard Bridge has closed to traffic -
  9:22:52 AM"
718830495828578304,2016-04-09 15:58:40,"The Lower Spokane St Bridge has closed to
  traffic - 8:58:36 AM"
718830193100464128,2016-04-09 15:57:27,"The Ballard Bridge has reopened to traffic -
  8:57:24 AM"
718830169876660226,2016-04-09 15:57:22,"The Fremont Bridge has reopened to traffic -
  8:57:19 AM"
718828782841237504,2016-04-09 15:51:51,"The Fremont Bridge has closed to traffic -
  8:51:48 AM"
718828748989018112,2016-04-09 15:51:43,"The Ballard Bridge has closed to traffic -
  8:51:40 AM"
718808302365253632,2016-04-09 14:30:28,"The Lower Spokane St Bridge has reopened to
  traffic - 7:30:23 AM"
718804656051191808,2016-04-09 14:15:59,"The Lower Spokane St Bridge has closed to
  traffic - 7:15:52 AM"
718648507276468224,2016-04-09 03:55:30,The Fremont Bridge has reopened to traffic -   8:55:27 PM
718647619212279809,2016-04-09 03:51:58,The Fremont Bridge has closed to traffic -   8:51:56 PM
718641566621900800,2016-04-09 03:27:55,The Fremont Bridge has reopened to traffic -   8:27:52 PM
718640484361441281,2016-04-09 03:23:37,The Fremont Bridge has closed to traffic -   8:23:35 PM
718635659922001920,2016-04-09 03:04:27,The Lower Spokane St Bridge has reopened to   traffic - 8:04:24 PM
718633891628617728,2016-04-09 02:57:25,The Fremont Bridge has reopened to traffic -   7:57:23 PM
718632956714090496,2016-04-09 02:53:43,The Fremont Bridge has closed to traffic -   7:53:40 PM
718632789822693377,2016-04-09 02:53:03,The Lower Spokane St Bridge has closed to   traffic - 7:53:00 PM
718629395263393797,2016-04-09 02:39:33,The Fremont Bridge has reopened to traffic -   7:39:30 PM
718629024952557568,2016-04-09 02:38:05,The Fremont Bridge has closed to traffic -   7:38:03 PM
718626635050647552,2016-04-09 02:28:35,The Ballard Bridge has reopened to traffic -   7:28:32 PM
718625108386951168,2016-04-09 02:22:31,The Ballard Bridge has closed to traffic -   7:22:29 PM
718619941784518656,2016-04-09 02:02:00,The University Bridge has reopened to   traffic - 7:01:57 PM
718618908060557312,2016-04-09 01:57:53,The University Bridge has closed to traffic   - 6:57:50 PM
718613145640538112,2016-04-09 01:34:59,The Ballard Bridge has reopened to traffic -   6:34:57 PM
718612627279118337,2016-04-09 01:32:56,The Lower Spokane St Bridge has reopened to   traffic - 6:32:53 PM
718612609277145088,2016-04-09 01:32:51,The Ballard Bridge has closed to traffic -   6:32:49 PM
718610584732717056,2016-04-09 01:24:49,The Fremont Bridge has reopened to traffic -   6:24:45 PM
718610138148417536,2016-04-09 01:23:02,The Fremont Bridge has closed to traffic -   6:22:59 PM
718608484036530176,2016-04-09 01:16:28,The Lower Spokane St Bridge has closed to   traffic - 6:16:25 PM
718607084841897984,2016-04-09 01:10:54,The University Bridge has reopened to   traffic - 6:10:51 PM
718605516042149888,2016-04-09 01:04:40,The University Bridge has closed to traffic   - 6:04:37 PM
718564609473392640,2016-04-08 22:22:07,The Montlake Bridge has reopened to traffic   - 3:22:04 PM
718563831241265152,2016-04-08 22:19:02,The Montlake Bridge has closed to traffic -   3:18:58 PM
718560656211881985,2016-04-08 22:06:25,The Ballard Bridge has reopened to traffic -   3:06:23 PM
718560635412348928,2016-04-08 22:06:20,The Fremont Bridge has reopened to traffic -   3:06:17 PM
718558732838244353,2016-04-08 21:58:46,The Fremont Bridge has closed to traffic -   2:58:44 PM
718558618728009729,2016-04-08 21:58:19,The Ballard Bridge has closed to traffic -   2:58:16 PM
718555424966844416,2016-04-08 21:45:38,The University Bridge has reopened to   traffic - 2:45:34 PM
718553418919317504,2016-04-08 21:37:39,The University Bridge has closed to traffic   - 2:37:36 PM
718550609415118848,2016-04-08 21:26:29,The Fremont Bridge has reopened to traffic -   2:26:25 PM
718549361685168128,2016-04-08 21:21:32,The Fremont Bridge has closed to traffic -   2:21:29 PM
718547441297960960,2016-04-08 21:13:54,The Fremont Bridge has reopened to traffic -   2:13:51 PM
718547076468985857,2016-04-08 21:12:27,The Ballard Bridge has reopened to traffic -   2:12:24 PM
718546311646023680,2016-04-08 21:09:25,The Fremont Bridge has closed to traffic -   2:09:13 PM
718545920149708800,2016-04-08 21:07:51,The Ballard Bridge has closed to traffic -   2:07:49 PM
718541735308079104,2016-04-08 20:51:14,The Lower Spokane St Bridge has reopened to   traffic - 1:51:11 PM
718537939228098560,2016-04-08 20:36:09,The Fremont Bridge has reopened to traffic -   1:36:06 PM
718537562973802497,2016-04-08 20:34:39,The Lower Spokane St Bridge has closed to   traffic - 1:34:36 PM
718536837036310528,2016-04-08 20:31:46,"The Fremont Bridge has closed to traffic -
  1:31:40 PM"
718518910593531904,2016-04-08 19:20:32,"The Fremont Bridge has reopened to traffic -
  12:20:28 PM"
718518161734119424,2016-04-08 19:17:33,"The Fremont Bridge has closed to traffic -
  12:17:25 PM"
718507182837215233,2016-04-08 18:33:56,"The Fremont Bridge has reopened to traffic -
  11:33:52 AM"
718506418874089472,2016-04-08 18:30:54,"The Fremont Bridge has closed to traffic -
  11:30:51 AM"
718502310825988096,2016-04-08 18:14:34,"The Ballard Bridge has closed to traffic -
  11:14:31 AM"
718493414354870272,2016-04-08 17:39:13,"The Ballard Bridge has closed to traffic -
  10:39:09 AM"
718492673133273088,2016-04-08 17:36:16,"The Lower Spokane St Bridge has reopened to
  traffic - 10:36:13 AM"
718489251638185984,2016-04-08 17:22:41,"The University Bridge has reopened to
  traffic - 10:22:36 AM"
718489224375181314,2016-04-08 17:22:34,"The Lower Spokane St Bridge has closed to
  traffic - 10:22:30 AM"
718488488182558726,2016-04-08 17:19:39,"The University Bridge has closed to traffic
  - 10:19:35 AM"
718479169093373952,2016-04-08 16:42:37,"The Fremont Bridge has reopened to traffic -
  9:42:34 AM"
718477877356855296,2016-04-08 16:37:29,"The Fremont Bridge has closed to traffic -
  9:37:26 AM"
718471355679674368,2016-04-08 16:11:34,"The Fremont Bridge has reopened to traffic -
  9:11:31 AM"
718469812867891200,2016-04-08 16:05:26,"The Fremont Bridge has closed to traffic -
  9:05:21 AM"
718285892876705792,2016-04-08 03:54:36,The Montlake Bridge has reopened to traffic   - 8:54:33 PM
718283959877181440,2016-04-08 03:46:55,The Montlake Bridge has closed to traffic -   8:46:52 PM
718280556736290819,2016-04-08 03:33:24,The Fremont Bridge has reopened to traffic -   8:33:20 PM
718279525075980288,2016-04-08 03:29:18,The Fremont Bridge has closed to traffic -   8:29:15 PM
718274010371526658,2016-04-08 03:07:23,The Fremont Bridge has reopened to traffic -   8:07:20 PM
718273344030785537,2016-04-08 03:04:44,The Fremont Bridge has closed to traffic -   8:04:41 PM
718271454069026816,2016-04-08 02:57:14,The Ballard Bridge has reopened to traffic -   7:57:11 PM
718270119881912320,2016-04-08 02:51:56,The Ballard Bridge has closed to traffic -   7:51:52 PM
718268452222476288,2016-04-08 02:45:18,The Fremont Bridge has reopened to traffic -   7:45:15 PM
718266838757568512,2016-04-08 02:38:53,The Fremont Bridge has closed to traffic -   7:38:50 PM
718264244085645313,2016-04-08 02:28:35,The University Bridge has reopened to   traffic - 7:28:32 PM
718261788492566529,2016-04-08 02:18:49,The University Bridge has closed to traffic   - 7:18:47 PM
718261377329184770,2016-04-08 02:17:11,The University Bridge has reopened to   traffic - 7:17:08 PM
718260636820643842,2016-04-08 02:14:15,The University Bridge has closed to traffic   - 7:14:12 PM
718258629653229568,2016-04-08 02:06:16,The Montlake Bridge has reopened to traffic   - 7:06:13 PM
718257483706404866,2016-04-08 02:01:43,The Montlake Bridge has closed to traffic -   7:01:41 PM
718256298375180288,2016-04-08 01:57:00,The Fremont Bridge has reopened to traffic -   6:56:58 PM
718255231209979906,2016-04-08 01:52:46,The Fremont Bridge has closed to traffic -   6:52:43 PM
718252937357737987,2016-04-08 01:43:39,The Ballard Bridge has reopened to traffic -   6:43:37 PM
718251565077962752,2016-04-08 01:38:12,The Ballard Bridge has closed to traffic -   6:38:08 PM
718249955891224577,2016-04-08 01:31:48,The Fremont Bridge has reopened to traffic -   6:31:45 PM
718249373252075521,2016-04-08 01:29:29,The Fremont Bridge has closed to traffic -   6:29:25 PM
718247947482345472,2016-04-08 01:23:49,The South Park Bridge has reopened to   traffic - 6:23:46 PM
718246435775492100,2016-04-08 01:17:49,The 1st Ave S Bridge has reopened to traffic   - 6:17:46 PM
718246166182367236,2016-04-08 01:16:45,The South Park Bridge has closed to traffic   - 6:16:42 PM
718243878437044225,2016-04-08 01:07:39,The Fremont Bridge has reopened to traffic -   6:07:36 PM
718242579670777860,2016-04-08 01:02:29,The Fremont Bridge has closed to traffic -   6:02:27 PM
718242124572028929,2016-04-08 01:00:41,The 1st Ave S Bridge has closed to traffic -   6:00:39 PM
718236428954689537,2016-04-08 00:38:03,The Lower Spokane St Bridge has reopened to   traffic - 5:38:00 PM
718233239954046977,2016-04-08 00:25:23,The Lower Spokane St Bridge has closed to   traffic - 5:25:20 PM
718207188016103424,2016-04-07 22:41:51,The Ballard Bridge has reopened to traffic -   3:41:42 PM
718206351889944577,2016-04-07 22:38:32,The University Bridge has reopened to   traffic - 3:38:30 PM
718206036923039744,2016-04-07 22:37:17,The Ballard Bridge has closed to traffic -   3:37:14 PM
718204748856307712,2016-04-07 22:32:10,The University Bridge has closed to traffic   - 3:32:06 PM
718202042464862208,2016-04-07 22:21:25,The Fremont Bridge has reopened to traffic -   3:21:22 PM
718201537453920256,2016-04-07 22:19:24,The Lower Spokane St Bridge has reopened to   traffic - 3:19:21 PM
718200427137802242,2016-04-07 22:15:00,The Fremont Bridge has closed to traffic -   3:14:57 PM
718197887792906240,2016-04-07 22:04:54,The Ballard Bridge has reopened to traffic -   3:04:52 PM
718197863763697668,2016-04-07 22:04:48,The Lower Spokane St Bridge has closed to   traffic - 3:04:46 PM
718197674810322944,2016-04-07 22:04:03,The Montlake Bridge has reopened to traffic   - 3:03:57 PM
718197076480253952,2016-04-07 22:01:41,The Montlake Bridge has closed to traffic -   3:01:38 PM
718196147177652224,2016-04-07 21:57:59,The Ballard Bridge has closed to traffic -   2:57:57 PM
718187452146429953,2016-04-07 21:23:26,The University Bridge has reopened to   traffic - 2:23:24 PM
718186700426448896,2016-04-07 21:20:27,The University Bridge has closed to traffic   - 2:20:24 PM
718181638807560192,2016-04-07 21:00:20,The South Park Bridge has reopened to   traffic - 2:00:17 PM
718180173359620096,2016-04-07 20:54:31,The South Park Bridge has closed to traffic   - 1:54:27 PM
718175123681845248,2016-04-07 20:34:27,The Ballard Bridge has reopened to traffic -   1:34:24 PM
718174272607227904,2016-04-07 20:31:04,The Ballard Bridge has closed to traffic -   1:31:01 PM
718174249601486848,2016-04-07 20:30:58,The Fremont Bridge has reopened to traffic -   1:30:56 PM
718173008666341376,2016-04-07 20:26:02,"The Fremont Bridge has closed to traffic -
  1:26:00 PM"
718168964459663361,2016-04-07 20:09:58,"The Ballard Bridge has reopened to traffic -
  1:09:55 PM"
718167688288145408,2016-04-07 20:04:54,"The Ballard Bridge has closed to traffic -
  1:04:51 PM"
718125962898972672,2016-04-07 17:19:06,"The Ballard Bridge has reopened to traffic -
  10:19:02 AM"
718124238377365504,2016-04-07 17:12:15,"The Ballard Bridge has closed to traffic -
  10:12:12 AM"
718120232045252608,2016-04-07 16:56:20,"The Fremont Bridge has reopened to traffic -
  9:56:17 AM"
718118962022600705,2016-04-07 16:51:17,"The Ballard Bridge has reopened to traffic -
  9:51:14 AM"
718118941671837697,2016-04-07 16:51:12,"The Fremont Bridge has closed to traffic -
  9:51:07 AM"
718116385520427012,2016-04-07 16:41:02,"The Ballard Bridge has closed to traffic -
  9:40:56 AM"
717918721533063168,2016-04-07 03:35:36,The Ballard Bridge has reopened to traffic -   8:35:33 PM
717917508112527361,2016-04-07 03:30:46,The Ballard Bridge has closed to traffic -   8:30:44 PM
717911203759022080,2016-04-07 03:05:43,The University Bridge has reopened to   traffic - 8:05:40 PM
717909708313473026,2016-04-07 02:59:47,The University Bridge has closed to traffic   - 7:59:43 PM
